N_neighbours,weights,algorithm,Leaf_size,P,metric,Error-
5,uniform,ball_tree,100,1.0,euclidean,0.807474931044777
5,distance,kd_tree,80,1.0,l2,0.7955154430544252
10,distance,ball_tree,10,3.5,l2,0.757602214237935
1,uniform,kd_tree,70,3.0,cityblock,1.1059440389484074
9,distance,brute,50,3.5,manhattan,0.7716182711473302
7,uniform,kd_tree,80,4.5,l1,0.7967604796460765
2,distance,ball_tree,100,1.5,l2,0.8789281342648833
10,uniform,brute,90,1.0,l2,0.7682790307359868
8,distance,kd_tree,50,2.0,manhattan,0.7736052044196927
4,distance,brute,70,4.5,l2,0.8206495864284377
5,uniform,brute,40,3.0,l1,0.831333196500009
8,uniform,ball_tree,30,2.5,l2,0.764973242481726
3,distance,ball_tree,40,4.5,l1,0.8457257135001518
4,uniform,ball_tree,80,4.5,euclidean,0.8337820764289067
5,uniform,ball_tree,90,3.5,l1,0.831333196500009
8,distance,brute,20,2.0,euclidean,0.7563705728029025
6,uniform,kd_tree,30,3.0,l1,0.8050033014228172
6,distance,kd_tree,40,1.0,manhattan,0.7931435366490779
2,distance,brute,60,3.5,manhattan,0.9236706945198154
9,distance,ball_tree,90,1.0,l1,0.7716182711473302
10,distance,ball_tree,60,2.0,manhattan,0.7797446211465529
9,distance,ball_tree,60,2.0,manhattan,0.7716182711473302
6,uniform,ball_tree,100,4.5,l2,0.7902750116426641
6,uniform,ball_tree,30,4.5,manhattan,0.8050033014228172
2,uniform,ball_tree,40,3.0,manhattan,0.9262944795437891
7,distance,ball_tree,100,4.0,l1,0.7843624195644172
7,uniform,ball_tree,10,3.5,cityblock,0.7967604796460765
3,uniform,ball_tree,50,2.0,l1,0.848326623634974
7,distance,ball_tree,90,1.0,l1,0.7843624195644172
9,distance,ball_tree,70,3.5,l1,0.7716182711473302
3,distance,kd_tree,10,3.5,cityblock,0.8457257135001518
2,distance,brute,20,2.0,l2,0.8789281342648833
3,uniform,brute,50,4.5,manhattan,0.848326623634974
9,uniform,kd_tree,90,2.5,l2,0.7678561929630945
1,distance,brute,100,4.5,cityblock,1.1059440389484074
3,uniform,brute,30,1.0,l1,0.848326623634974
1,uniform,ball_tree,20,2.5,manhattan,1.1059440389484074
10,uniform,brute,60,2.0,cityblock,0.7952503886382442
3,uniform,brute,10,2.0,euclidean,0.8334452149361451
8,uniform,ball_tree,40,3.0,manhattan,0.7874462709693315
4,distance,ball_tree,40,2.0,euclidean,0.8206495864284377
7,uniform,ball_tree,40,1.5,manhattan,0.7967604796460765
4,distance,kd_tree,70,1.5,l2,0.8206495864284377
10,uniform,ball_tree,40,4.0,cityblock,0.7952503886382442
10,distance,kd_tree,40,3.0,manhattan,0.7797446211465529
5,uniform,ball_tree,50,2.0,l2,0.807474931044777
5,uniform,kd_tree,30,3.0,euclidean,0.807474931044777
10,uniform,kd_tree,20,2.0,l2,0.7682790307359868
9,uniform,ball_tree,10,2.5,manhattan,0.7854296943287284
6,distance,ball_tree,10,4.0,euclidean,0.7780415758865323
9,distance,ball_tree,40,3.5,l2,0.7583829489756369
9,uniform,brute,60,2.0,manhattan,0.7854296943287284
7,uniform,brute,100,3.0,l1,0.7967604796460765
7,distance,brute,90,2.5,cityblock,0.7843624195644172
9,uniform,ball_tree,20,2.0,manhattan,0.7854296943287284
10,uniform,ball_tree,60,4.0,euclidean,0.7682790307359868
6,distance,kd_tree,40,4.0,l2,0.7780415758865323
6,distance,kd_tree,40,3.0,l1,0.7931435366490779
3,distance,kd_tree,80,3.0,l2,0.8285500620021184
7,distance,ball_tree,20,4.0,manhattan,0.7843624195644172
3,uniform,brute,60,1.5,cityblock,0.848326623634974
1,distance,brute,60,4.5,euclidean,1.1428350843130675
9,uniform,kd_tree,10,2.5,l1,0.7854296943287284
8,distance,kd_tree,70,2.0,euclidean,0.7563705728029024
6,uniform,brute,90,4.5,cityblock,0.8050033014228172
2,distance,brute,20,4.0,cityblock,0.9236706945198154
4,distance,brute,60,3.5,cityblock,0.8251960271775708
8,uniform,brute,50,1.0,l1,0.7874462709693315
5,distance,ball_tree,50,4.0,l2,0.7955154430544252
5,uniform,brute,50,3.0,cityblock,0.831333196500009
2,distance,kd_tree,80,3.5,manhattan,0.9236706945198154
8,distance,brute,100,3.0,euclidean,0.7563705728029025
9,distance,ball_tree,70,2.5,l1,0.7716182711473302
7,distance,kd_tree,100,1.5,l2,0.77042655846224
8,distance,kd_tree,80,2.5,l2,0.7563705728029024
9,uniform,ball_tree,10,2.5,cityblock,0.7854296943287284
1,distance,ball_tree,80,3.5,cityblock,1.1059440389484074
9,distance,brute,30,4.0,cityblock,0.7716182711473302
3,uniform,brute,40,2.5,l2,0.8334452149361451
10,uniform,brute,50,4.0,cityblock,0.7952503886382442
5,distance,ball_tree,30,2.5,cityblock,0.8165471381813876
1,distance,brute,60,1.0,l2,1.1428350843130677
7,distance,brute,50,3.0,cityblock,0.7843624195644172
8,distance,kd_tree,30,3.5,manhattan,0.7736052044196927
2,distance,brute,100,3.0,l1,0.9236706945198154
3,distance,kd_tree,10,1.5,cityblock,0.8457257135001518
3,uniform,kd_tree,40,3.0,l1,0.848326623634974
8,uniform,ball_tree,10,3.0,manhattan,0.7874462709693315
4,distance,brute,70,3.0,l2,0.8206495864284377
6,distance,brute,80,4.0,l2,0.7780415758865323
6,uniform,kd_tree,30,2.5,manhattan,0.8050033014228172
7,distance,brute,90,2.0,l2,0.77042655846224
5,distance,ball_tree,40,1.5,cityblock,0.8165471381813876
8,uniform,brute,80,1.5,cityblock,0.7874462709693315
6,uniform,brute,70,3.0,l2,0.7902750116426641
9,distance,kd_tree,70,4.0,euclidean,0.7583829489756369
2,distance,brute,70,3.5,l1,0.9236706945198154
10,uniform,brute,30,3.0,l1,0.7952503886382442
5,distance,brute,60,3.0,manhattan,0.8165471381813876
8,distance,brute,40,1.0,l2,0.7563705728029024
2,distance,kd_tree,20,4.0,manhattan,0.9236706945198154
5,distance,brute,60,2.5,euclidean,0.7955154430544251
3,uniform,brute,40,4.5,l2,0.8334452149361451
4,uniform,brute,70,1.0,l1,0.8365986139231687
6,uniform,brute,10,3.5,l2,0.7902750116426641
7,uniform,ball_tree,50,2.0,cityblock,0.7967604796460765
9,distance,kd_tree,10,1.5,l2,0.7583829489756369
6,distance,kd_tree,90,3.0,l1,0.7931435366490779
1,distance,ball_tree,80,4.0,cityblock,1.1059440389484074
8,uniform,ball_tree,60,4.5,cityblock,0.7874462709693315
7,distance,brute,80,1.5,manhattan,0.7843624195644172
3,distance,ball_tree,70,4.0,l1,0.8457257135001518
10,uniform,kd_tree,100,2.5,cityblock,0.7952503886382442
8,distance,kd_tree,50,3.0,l1,0.7736052044196927
2,uniform,kd_tree,60,2.0,euclidean,0.8786922176340021
9,distance,ball_tree,30,2.5,cityblock,0.7716182711473302
3,distance,brute,20,2.0,cityblock,0.8457257135001518
2,uniform,brute,30,3.5,l1,0.9262944795437891
3,uniform,ball_tree,20,4.0,euclidean,0.8334452149361451
1,distance,brute,50,1.0,cityblock,1.1059440389484074
5,distance,ball_tree,90,1.0,euclidean,0.7955154430544252
8,uniform,brute,20,4.0,l2,0.764973242481726
3,distance,brute,60,2.5,cityblock,0.8457257135001518
10,uniform,brute,10,4.5,manhattan,0.7952503886382442
7,uniform,ball_tree,10,1.0,manhattan,0.7967604796460765
5,uniform,ball_tree,30,1.0,l2,0.807474931044777
7,distance,kd_tree,60,1.0,manhattan,0.7843624195644172
10,distance,ball_tree,50,3.5,euclidean,0.757602214237935
9,distance,brute,70,3.5,l2,0.7583829489756369
3,uniform,kd_tree,10,1.5,cityblock,0.848326623634974
3,distance,ball_tree,60,1.5,l1,0.8457257135001518
4,distance,ball_tree,40,3.0,euclidean,0.8206495864284377
9,uniform,ball_tree,30,3.0,manhattan,0.7854296943287284
2,distance,ball_tree,40,3.5,euclidean,0.8789281342648833
10,distance,kd_tree,40,3.0,euclidean,0.757602214237935
2,distance,kd_tree,40,3.0,l1,0.9236706945198154
8,distance,brute,60,4.5,manhattan,0.7736052044196927
1,uniform,kd_tree,40,4.0,l1,1.1059440389484074
4,distance,ball_tree,60,4.0,l2,0.8206495864284377
9,uniform,brute,10,1.5,euclidean,0.7678561929630945
7,uniform,brute,90,3.0,cityblock,0.7967604796460765
9,uniform,kd_tree,60,1.5,cityblock,0.7854296943287284
10,distance,kd_tree,90,2.5,manhattan,0.7797446211465529
7,uniform,ball_tree,40,1.0,manhattan,0.7967604796460765
1,uniform,ball_tree,60,1.0,cityblock,1.1059440389484074
10,distance,brute,90,4.0,l2,0.757602214237935
9,uniform,kd_tree,100,4.5,l1,0.7854296943287284
1,distance,ball_tree,80,2.0,cityblock,1.1059440389484074
3,uniform,brute,100,2.0,l1,0.848326623634974
2,distance,brute,20,3.5,l2,0.8789281342648833
8,uniform,ball_tree,30,4.0,manhattan,0.7874462709693315
9,distance,kd_tree,10,1.0,manhattan,0.7716182711473302
2,distance,kd_tree,50,4.5,manhattan,0.9236706945198154
7,distance,ball_tree,100,4.5,l2,0.77042655846224
6,distance,kd_tree,60,1.0,manhattan,0.7931435366490779
6,uniform,kd_tree,10,1.0,euclidean,0.7902750116426641
6,distance,ball_tree,50,3.0,manhattan,0.7931435366490779
4,distance,brute,50,3.5,l2,0.8206495864284377
8,distance,brute,20,1.0,l2,0.7563705728029024
10,distance,ball_tree,70,3.0,l1,0.7797446211465529
7,uniform,ball_tree,90,1.0,euclidean,0.7812932554411346
1,distance,ball_tree,70,4.0,euclidean,1.1428350843130677
7,uniform,kd_tree,70,1.0,l2,0.7812932554411346
3,distance,kd_tree,50,4.5,l1,0.8457257135001518
1,distance,kd_tree,30,3.0,l1,1.1059440389484074
8,uniform,kd_tree,30,3.5,euclidean,0.764973242481726
8,distance,ball_tree,40,4.0,cityblock,0.7736052044196927
10,uniform,brute,40,2.5,cityblock,0.7952503886382442
8,distance,ball_tree,90,2.0,cityblock,0.7736052044196927
5,uniform,brute,50,3.5,euclidean,0.807474931044777
3,distance,ball_tree,70,4.5,euclidean,0.8285500620021184
3,uniform,kd_tree,20,3.5,manhattan,0.848326623634974
1,distance,brute,100,1.5,l2,1.1428350843130677
1,uniform,brute,10,1.0,l2,1.1428350843130677
3,distance,kd_tree,40,4.5,euclidean,0.8285500620021184
1,distance,ball_tree,10,1.0,euclidean,1.1428350843130677
3,distance,brute,70,3.5,cityblock,0.8457257135001518
4,distance,kd_tree,50,2.5,l2,0.8206495864284377
4,distance,ball_tree,10,4.5,l2,0.8206495864284377
1,uniform,kd_tree,20,4.5,l1,1.1059440389484074
8,uniform,kd_tree,20,3.5,cityblock,0.7874462709693315
7,uniform,ball_tree,80,4.0,cityblock,0.7967604796460765
4,uniform,ball_tree,10,3.5,l2,0.8337820764289067
1,distance,kd_tree,60,4.5,l1,1.1059440389484074
2,uniform,ball_tree,60,2.5,cityblock,0.9262944795437891
5,uniform,brute,90,2.0,cityblock,0.831333196500009
4,distance,brute,100,4.0,euclidean,0.8206495864284374
8,uniform,kd_tree,90,1.0,l2,0.764973242481726
4,uniform,ball_tree,90,1.5,euclidean,0.8337820764289067
10,uniform,ball_tree,50,1.5,manhattan,0.7952503886382442
9,distance,kd_tree,30,4.5,manhattan,0.7716182711473302
6,distance,kd_tree,60,2.5,manhattan,0.7931435366490779
5,uniform,ball_tree,60,3.0,l2,0.807474931044777
4,uniform,kd_tree,60,1.5,cityblock,0.8365986139231687
6,uniform,brute,100,4.0,l1,0.8050033014228172
8,uniform,kd_tree,100,3.0,l1,0.7874462709693315
6,uniform,kd_tree,80,3.5,manhattan,0.8050033014228172
2,uniform,brute,20,3.5,l2,0.8786922176340021
5,uniform,ball_tree,20,4.0,manhattan,0.831333196500009
4,uniform,kd_tree,20,2.5,l1,0.8365986139231687
2,distance,kd_tree,30,4.5,l2,0.8789281342648833
2,uniform,ball_tree,70,1.0,l1,0.9262944795437891
9,uniform,kd_tree,100,1.0,manhattan,0.7854296943287284
1,distance,brute,80,4.5,cityblock,1.1059440389484074
7,distance,kd_tree,60,1.5,l2,0.77042655846224
2,uniform,ball_tree,100,1.5,l1,0.9262944795437891
6,distance,brute,100,3.0,l2,0.7780415758865323
8,distance,kd_tree,20,2.0,cityblock,0.7736052044196927
2,distance,kd_tree,80,4.5,cityblock,0.9236706945198154
4,uniform,kd_tree,40,1.0,manhattan,0.8365986139231687
6,uniform,ball_tree,40,1.5,cityblock,0.8050033014228172
3,distance,brute,30,4.0,cityblock,0.8457257135001518
5,distance,brute,20,3.5,euclidean,0.7955154430544251
2,distance,kd_tree,50,4.0,l2,0.8789281342648833
9,distance,brute,100,3.5,l1,0.7716182711473302
1,distance,kd_tree,70,2.0,l2,1.1428350843130677
4,distance,brute,80,3.5,l1,0.8251960271775708
1,uniform,ball_tree,30,2.5,euclidean,1.1428350843130677
6,distance,kd_tree,80,4.0,manhattan,0.7931435366490779
6,uniform,ball_tree,20,1.5,l1,0.8050033014228172
3,distance,brute,20,2.0,manhattan,0.8457257135001518
8,distance,ball_tree,100,1.0,l1,0.7736052044196927
8,distance,kd_tree,30,1.5,euclidean,0.7563705728029024
1,uniform,kd_tree,50,4.5,manhattan,1.1059440389484074
6,uniform,ball_tree,30,4.0,manhattan,0.8050033014228172
1,uniform,brute,60,4.0,euclidean,1.1428350843130677
5,distance,kd_tree,40,1.0,l2,0.7955154430544252
7,uniform,ball_tree,60,4.5,manhattan,0.7967604796460765
10,distance,ball_tree,80,2.5,manhattan,0.7797446211465529
8,distance,ball_tree,30,1.5,l1,0.7736052044196927
10,uniform,kd_tree,90,2.0,cityblock,0.7952503886382442
5,uniform,ball_tree,70,3.0,euclidean,0.807474931044777
2,distance,brute,100,3.5,l2,0.8789281342648833
2,uniform,ball_tree,70,4.0,cityblock,0.9262944795437891
9,uniform,brute,40,3.5,l1,0.7854296943287284
7,distance,ball_tree,20,3.0,manhattan,0.7843624195644172
2,uniform,brute,40,1.5,manhattan,0.9262944795437891
9,distance,ball_tree,50,2.0,manhattan,0.7716182711473302
9,uniform,ball_tree,40,1.0,manhattan,0.7854296943287284
7,distance,kd_tree,90,3.0,l1,0.7843624195644172
10,uniform,ball_tree,70,3.5,cityblock,0.7952503886382442
10,uniform,brute,40,4.5,euclidean,0.7682790307359868
1,uniform,brute,100,3.0,euclidean,1.1428350843130677
10,distance,kd_tree,90,2.5,cityblock,0.7797446211465529
7,distance,ball_tree,30,2.0,euclidean,0.77042655846224
7,uniform,kd_tree,90,2.0,manhattan,0.7967604796460765
6,uniform,kd_tree,100,1.5,l1,0.8050033014228172
10,distance,brute,60,4.5,cityblock,0.7797446211465529
10,uniform,ball_tree,40,3.0,manhattan,0.7952503886382442
1,uniform,kd_tree,60,1.5,euclidean,1.1428350843130677
8,uniform,ball_tree,10,2.5,manhattan,0.7874462709693315
10,distance,brute,10,1.0,euclidean,0.7576022142379348
1,uniform,ball_tree,20,1.0,euclidean,1.1428350843130677
4,distance,brute,30,4.5,manhattan,0.8251960271775708
1,uniform,ball_tree,30,1.0,l1,1.1059440389484074
1,distance,kd_tree,30,3.5,l1,1.1059440389484074
9,uniform,ball_tree,30,3.0,cityblock,0.7854296943287284
2,distance,brute,100,2.0,manhattan,0.9236706945198154
1,distance,brute,10,3.5,cityblock,1.1059440389484074
10,uniform,brute,30,1.5,l1,0.7952503886382442
10,uniform,brute,30,2.5,manhattan,0.7952503886382442
2,uniform,ball_tree,60,1.0,euclidean,0.8786922176340021
8,uniform,ball_tree,60,3.0,l2,0.764973242481726
6,uniform,kd_tree,80,2.5,l2,0.7902750116426641
3,uniform,ball_tree,50,1.0,l1,0.848326623634974
9,uniform,brute,20,4.5,l2,0.7678561929630945
10,distance,brute,100,2.0,l1,0.7797446211465529
2,uniform,kd_tree,40,4.0,manhattan,0.9262944795437891
6,uniform,brute,20,1.0,l1,0.8050033014228172
4,uniform,brute,70,3.5,manhattan,0.8365986139231687
9,distance,ball_tree,80,3.0,l2,0.7583829489756369
10,uniform,brute,70,3.5,cityblock,0.7952503886382442
2,distance,ball_tree,20,4.0,l1,0.9236706945198154
5,uniform,ball_tree,40,4.0,cityblock,0.831333196500009
2,uniform,kd_tree,100,4.0,l2,0.8786922176340021
9,distance,brute,90,4.0,l1,0.7716182711473302
9,uniform,kd_tree,40,1.0,l2,0.7678561929630945
6,distance,kd_tree,100,1.0,cityblock,0.7931435366490779
6,uniform,kd_tree,60,3.0,cityblock,0.8050033014228172
8,distance,brute,50,1.0,cityblock,0.7736052044196927
1,distance,ball_tree,10,4.5,l2,1.1428350843130677
2,distance,kd_tree,70,3.5,manhattan,0.9236706945198154
9,uniform,ball_tree,90,3.5,l1,0.7854296943287284
8,uniform,ball_tree,80,1.5,l1,0.7874462709693315
2,uniform,brute,60,1.0,l1,0.9262944795437891
1,uniform,kd_tree,10,2.0,l2,1.1428350843130677
8,distance,brute,50,4.5,cityblock,0.7736052044196927
3,distance,kd_tree,90,3.0,l2,0.8285500620021184
9,distance,ball_tree,20,2.5,cityblock,0.7716182711473302
10,distance,brute,70,1.0,l2,0.757602214237935
4,uniform,kd_tree,100,2.5,euclidean,0.8337820764289067
10,uniform,ball_tree,60,2.5,euclidean,0.7682790307359868
2,uniform,ball_tree,20,4.5,euclidean,0.8786922176340021
9,distance,brute,30,1.0,l1,0.7716182711473302
5,distance,brute,20,2.0,l1,0.8165471381813876
9,distance,ball_tree,90,3.5,l1,0.7716182711473302
3,distance,ball_tree,30,4.0,cityblock,0.8457257135001518
5,distance,brute,20,3.5,l1,0.8165471381813876
10,distance,kd_tree,70,2.0,manhattan,0.7797446211465529
2,uniform,kd_tree,20,2.5,manhattan,0.9262944795437891
7,distance,ball_tree,80,4.0,l2,0.77042655846224
1,distance,brute,20,3.5,cityblock,1.1059440389484074
2,uniform,brute,20,2.5,manhattan,0.9262944795437891
8,uniform,ball_tree,10,1.0,l1,0.7874462709693315
2,distance,ball_tree,50,3.5,l2,0.8789281342648833
1,uniform,kd_tree,80,2.5,cityblock,1.1059440389484074
1,distance,kd_tree,60,4.5,l2,1.1428350843130677
10,distance,ball_tree,100,4.0,l1,0.7797446211465529
10,uniform,brute,20,1.0,l2,0.7682790307359868
9,uniform,ball_tree,40,4.5,l2,0.7678561929630945
4,uniform,brute,70,3.0,cityblock,0.8365986139231687
8,distance,ball_tree,40,2.0,l1,0.7736052044196927
7,distance,kd_tree,60,1.5,l1,0.7843624195644172
3,distance,brute,30,3.5,l2,0.8285500620021184
4,uniform,kd_tree,100,3.5,manhattan,0.8365986139231687
6,distance,brute,10,1.0,l1,0.7931435366490779
5,distance,brute,60,2.5,l1,0.8165471381813876
4,uniform,brute,60,2.0,euclidean,0.8337820764289067
8,distance,kd_tree,90,3.5,euclidean,0.7563705728029024
7,distance,kd_tree,60,1.0,l2,0.77042655846224
2,distance,kd_tree,10,4.0,manhattan,0.9236706945198154
3,uniform,kd_tree,90,3.5,cityblock,0.848326623634974
5,distance,kd_tree,100,1.0,l1,0.8165471381813876
10,uniform,brute,20,4.5,euclidean,0.7682790307359868
9,uniform,ball_tree,10,3.5,cityblock,0.7854296943287284
3,distance,ball_tree,10,2.0,l2,0.8285500620021184
1,uniform,kd_tree,20,1.0,manhattan,1.1059440389484074
8,distance,ball_tree,20,1.5,cityblock,0.7736052044196927
9,uniform,ball_tree,60,4.0,manhattan,0.7854296943287284
1,distance,ball_tree,30,1.5,cityblock,1.1059440389484074
3,distance,ball_tree,90,3.0,l2,0.8285500620021184
8,uniform,brute,30,3.0,euclidean,0.764973242481726
2,uniform,brute,20,2.0,l2,0.8786922176340021
4,uniform,kd_tree,100,1.5,manhattan,0.8365986139231687
10,uniform,kd_tree,80,2.0,euclidean,0.7682790307359868
7,distance,brute,20,4.0,cityblock,0.7843624195644172
7,distance,ball_tree,80,2.0,euclidean,0.77042655846224
5,uniform,ball_tree,100,4.5,manhattan,0.831333196500009
4,distance,kd_tree,70,2.5,euclidean,0.8206495864284377
3,uniform,ball_tree,20,1.5,manhattan,0.848326623634974
10,uniform,kd_tree,10,1.0,manhattan,0.7952503886382442
5,uniform,ball_tree,90,4.5,manhattan,0.831333196500009
5,distance,ball_tree,60,1.5,euclidean,0.7955154430544252
8,uniform,kd_tree,100,4.0,manhattan,0.7874462709693315
8,uniform,kd_tree,80,1.5,l1,0.7874462709693315
6,uniform,ball_tree,10,3.5,euclidean,0.7902750116426641
4,distance,kd_tree,90,2.0,euclidean,0.8206495864284377
10,distance,kd_tree,70,3.0,manhattan,0.7797446211465529
1,uniform,ball_tree,90,2.5,cityblock,1.1059440389484074
1,uniform,brute,60,4.0,cityblock,1.1059440389484074
3,uniform,kd_tree,50,3.5,manhattan,0.848326623634974
7,uniform,brute,20,2.0,manhattan,0.7967604796460765
1,distance,brute,100,1.0,manhattan,1.1059440389484074
4,distance,ball_tree,70,1.5,euclidean,0.8206495864284377
6,distance,kd_tree,60,2.5,euclidean,0.7780415758865323
4,uniform,brute,100,4.0,manhattan,0.8365986139231687
6,distance,brute,10,3.5,l1,0.7931435366490779
1,distance,ball_tree,10,2.0,l2,1.1428350843130677
7,distance,ball_tree,70,4.5,euclidean,0.77042655846224
1,distance,kd_tree,80,4.0,l1,1.1059440389484074
5,uniform,ball_tree,80,4.5,cityblock,0.831333196500009
4,distance,brute,50,1.5,l2,0.8206495864284377
7,distance,kd_tree,80,3.5,l2,0.77042655846224
1,distance,kd_tree,20,3.0,l1,1.1059440389484074
4,uniform,brute,30,3.0,euclidean,0.8337820764289067
5,uniform,ball_tree,40,4.0,euclidean,0.807474931044777
9,distance,ball_tree,100,3.5,manhattan,0.7716182711473302
9,distance,ball_tree,40,4.5,euclidean,0.7583829489756369
3,distance,kd_tree,100,3.0,l1,0.8457257135001518
3,distance,kd_tree,50,1.0,cityblock,0.8457257135001518
5,uniform,kd_tree,40,4.0,l2,0.807474931044777
4,uniform,ball_tree,60,2.0,manhattan,0.8365986139231687
1,distance,ball_tree,60,1.5,l2,1.1428350843130677
2,distance,brute,10,2.0,euclidean,0.8789281342648833
9,uniform,kd_tree,40,4.0,manhattan,0.7854296943287284
9,distance,kd_tree,20,2.5,manhattan,0.7716182711473302
3,uniform,kd_tree,20,3.5,euclidean,0.8334452149361451
7,uniform,ball_tree,10,1.0,l2,0.7812932554411346
8,distance,brute,60,1.5,cityblock,0.7736052044196927
1,distance,kd_tree,30,3.0,cityblock,1.1059440389484074
3,distance,kd_tree,70,3.5,l2,0.8285500620021184
8,distance,brute,10,2.0,l1,0.7736052044196927
6,distance,kd_tree,50,1.5,cityblock,0.7931435366490779
7,uniform,kd_tree,70,4.5,l2,0.7812932554411346
10,uniform,ball_tree,70,3.5,l2,0.7682790307359868
6,uniform,ball_tree,80,2.5,manhattan,0.8050033014228172
10,distance,kd_tree,10,1.5,cityblock,0.7797446211465529
7,distance,brute,100,4.0,cityblock,0.7843624195644172
6,uniform,ball_tree,70,2.5,l1,0.8050033014228172
6,distance,ball_tree,10,1.5,manhattan,0.7931435366490779
10,distance,kd_tree,80,2.5,l2,0.757602214237935
3,uniform,brute,80,4.0,manhattan,0.848326623634974
5,uniform,kd_tree,90,1.5,manhattan,0.831333196500009
2,distance,brute,100,4.5,cityblock,0.9236706945198154
4,distance,ball_tree,70,1.5,l1,0.8251960271775708
5,distance,brute,10,1.0,cityblock,0.8165471381813876
5,uniform,ball_tree,100,4.5,l1,0.831333196500009
1,uniform,brute,10,2.0,cityblock,1.1059440389484074
7,uniform,kd_tree,10,2.5,manhattan,0.7967604796460765
